,jobTitle,companyName,meanPay,payRange
1031,Data Engineer,AMG,"$101,048",$97K - $106K
1032,Data Engineer,AutoGrid,"$102,605",$98K - $108K
1033,Data Engineer,FreshAddress,"$60,662",$58K - $63K
1034,Data Engineer,Proteus Digital Health,"$132,588",$128K - $137K
1035,Data Engineer,Rue Gilt Groupe,"$71,098",$68K - $74K
1036,Data Engineer,Snapdocs,"$145,103",$140K - $152K
1037,Data Engineer - Hourly Intern,CBS Interactive,$40,$38 - $42
1038,Data Engineer,Align Technology,"$93,884",$90K - $98K
1039,Data Engineer,Gracenote,"$122,254",$116K - $128K
1040,Data Engineer - Monthly,Capital One,"$7,742",$8K - $8K
1041,Data Engineer,Verisk Analytics,"$75,190",$72K - $78K
1042,Data Engineer,Ameritas Life Insurance Corp,"$69,873",$68K - $73K
1043,Data Engineer,Brown University,"$83,785",$80K - $87K
1044,Data Engineer,eMoney Advisor,"$82,981",$80K - $86K
1045,Data Engineer,KBM Group,"$80,463",$78K - $84K
1046,Data Engineer,C&S Wholesale Grocers,"$86,464",$84K - $90K
1047,Data Engineer,Cummins,"$98,819",$94K - $103K
1048,Data Engineer,Veritix,"$90,603",$87K - $95K
1049,Data Engineer,AnchorFree,"$102,192",$99K - $106K
1050,Data Engineer,MapR Technologies,"$148,179",$141K - $154K
1051,Data Engineer,Anthem,"$89,742",$87K - $93K
1052,Data Engineer,Scripps Networks Interactive,"$101,267",$97K - $105K
1053,Data Engineer,Stripe,"$153,068",$146K - $158K
1054,Data Engineer,eTouch Systems,"$104,599",$100K - $109K
1055,Data Engineer,Treasure Data,"$131,194",$126K - $137K
1056,Data Engineer,The Standard,"$90,439",$87K - $94K
1057,Data Engineer,Trading Technologies,"$99,002",$95K - $103K
1058,Data Engineer,SEVEN Networks,"$87,719",$84K - $92K
1059,Data Engineer,CA Technologies,"$108,563",$105K - $112K
1060,Data Engineer,Arkatechture,"$66,019",$63K - $69K
1061,Data Engineer,HelloWorld,"$101,822",$98K - $106K
1062,Data Engineer - Hourly Contractor,Rolls-Royce,$35,$33 - $36
1063,Data Engineer,GoPro,"$128,439",$122K - $133K
1064,Data Engineer - Monthly Intern,Visa Inc.,"$6,132",$6K - $6K
1065,Data Engineer - Contractor,Evidation Health,"$111,874",$107K - $115K
1066,Data Engineer,Pac-12 Networks,"$94,944",$92K - $99K
1067,Data Engineer,Summitworks Technologies,"$95,993",$93K - $100K
1068,Data Engineer,KV Racing Technology,"$59,172",$57K - $62K
1069,Data Engineer,Agero,"$74,921",$72K - $78K
1070,Data Engineer,Disney Interactive Studios,"$101,089",$96K - $104K
1071,Data Engineer,Novetta,"$99,696",$96K - $103K
1072,Data Engineer,Synchrony,"$80,405",$77K - $84K
1073,Data Engineer,Disney ABC Television,"$138,547",$133K - $143K
1074,Data Engineer,Product Madness,"$99,990",$95K - $103K
1075,Data Engineer - Monthly,Easyrent,"$8,000",$8K - $8K
1076,Data Engineer,Success Academy Charter Schools,"$112,349",$107K - $117K
1077,Data Engineer,Gordon Food Service,"$57,224",$55K - $60K
1078,Data Engineer,Istation,"$78,055",$75K - $82K
1079,Data Engineer,Navigant,"$82,330",$80K - $86K
1080,Data Engineer,Zephyr Health,"$117,843",$114K - $123K
1081,Data Engineer,Phunware,"$75,167",$72K - $79K
1082,Data Engineer,Covetit,"$92,801",$89K - $96K
1083,Data Engineer,TuneIn,"$107,300",$103K - $111K
1084,Data Engineer - Hourly Intern,Honda Research Institute USA,$45,$43 - $46
1085,Data Engineer - Hourly Contractor,Formation,$55,$52 - $57
1086,Data Engineer,Betsol ,"$88,223",$85K - $91K
1087,Data Engineer,Goodway Group,"$79,430",$76K - $82K
1088,Data Engineer,RGen Solutions,"$83,161",$79K - $87K
1089,Data Engineer,Bandsintown,"$84,246",$81K - $88K
1090,Data Engineer,Clear,"$101,048",$96K - $106K
1091,Data Engineer,Sony Music Entertainment,"$115,633",$112K - $120K
1092,Data Engineer,OppenheimerFunds,"$127,242",$122K - $131K
1093,Data Engineer,Bitcasa,"$138,867",$133K - $145K
1094,Data Engineer,Coyote Logistics,"$77,250",$74K - $80K
1095,Data Engineer,Major League Baseball (MLB),"$105,816",$102K - $111K
1096,Data Engineer,WW,"$117,939",$114K - $122K
1097,Data Engineer - Hourly Intern,Rakuten,$20,$20 - $21
1098,Data Engineer,Innovative Information Technologies....,"$61,867",$59K - $64K
1099,Data Engineer,Wisconsin DOR,"$82,490",$80K - $85K
1100,Data Engineer,Marketing Evolution,"$109,741",$105K - $114K
1101,Data Engineer - Hourly Intern,UST Global,$20,$19 - $21
1102,Data Engineer,Flexport,"$104,992",$100K - $110K
1103,Data Engineer,Validity,"$85,056",$81K - $89K
1104,Data Engineer,Aerohive Networks,"$92,654",$89K - $97K
1105,Data Engineer,Saggezza,"$87,663",$84K - $92K
1106,Data Engineer - Hourly Intern,Bosch Sicherheitssysteme,$23,$22 - $24
1107,Data Engineer - Monthly Intern,Altice,"$6,914",$7K - $7K
1108,Data Engineer,RE/MAX,"$94,776",$90K - $99K
1109,Data Engineer,LeadPoint,"$125,552",$122K - $130K
1110,Data Engineer,Digi International,"$71,869",$69K - $75K
1111,Data Engineer,Clarabridge,"$100,593",$97K - $105K
1112,Data Engineer,InformaticsIQ,"$62,451",$60K - $65K
1113,Data Engineer,xAd,"$123,037",$119K - $128K
1114,Data Engineer,Optum,"$71,995",$69K - $75K
1115,Data Engineer,Jet,"$119,355",$114K - $124K
1116,Data Engineer,Constratus,"$127,051",$121K - $132K
1117,Data Engineer,Empower Professionals,"$74,684",$71K - $78K
1118,Data Engineer,Perficient,"$91,041",$88K - $95K
1119,Data Engineer,Kynetec,"$81,897",$78K - $84K
1120,Data Engineer - Hourly Intern,eFinancial,$37,$36 - $39
1121,Data Engineer,Added Value,"$113,846",$109K - $119K
1122,Data Engineer,QTS,"$105,968",$101K - $110K
1123,Data Engineer,CAKE,"$90,603",$86K - $94K
1124,Data Engineer,Lenovo,"$93,100",$90K - $96K
1125,Data Engineer - Hourly Intern,Cablevision Systems,$43,$42 - $45
1126,Data Engineer,Catchpoint,"$101,449",$98K - $106K
1127,Data Engineer,Invesco,"$120,085",$114K - $125K
1128,Data Engineer,Centerfield Media,"$99,909",$95K - $104K
1129,Data Engineer,Xamarin,"$110,332",$107K - $114K
1130,Data Engineer,C.H. Robinson,"$81,255",$77K - $84K
1131,Data Engineer - Hourly Contractor,DXC Technology,$51,$50 - $53
1132,Data Engineer,CGS,"$120,079",$116K - $125K
1133,Data Engineer,SHYFT Analytics,"$69,559",$67K - $73K
1134,Data Engineer,Ladders,"$138,073",$133K - $144K
1135,Data Engineer,Robinhood,"$169,619",$163K - $178K
1136,Data Engineer,UPMC,"$88,000",$84K - $92K
1137,Data Engineer,Toyota Connected,"$88,470",$84K - $91K
1138,Data Engineer,Gallup,"$82,384",$78K - $86K
1139,Data Engineer,PebblePost,"$149,989",$143K - $156K
1140,Data Engineer,H&R Block,"$90,899",$86K - $95K
1141,Data Engineer,Leeco,"$141,495",$135K - $147K
1142,Data Engineer,Kimberly-Clark,"$127,357",$122K - $133K
1143,Data Engineer,HotelTonight,"$100,593",$96K - $104K
1144,Data Engineer,Quartet Health,"$147,274",$141K - $155K
1145,Data Engineer,Pragmatics,"$87,892",$85K - $92K
1146,Data Engineer,Russell Stover,"$92,429",$88K - $96K
1147,Data Engineer - Hourly,The Select Group,$38,$36 - $40
1148,Data Engineer,Snagajob,"$90,477",$87K - $93K
1149,Data Engineer,NextHealth Technologies ,"$87,220",$84K - $91K
1150,Data Engineer,Scientific Games,"$75,821",$72K - $79K
1151,Data Engineer,Ask Media Group,"$128,139",$124K - $133K
1152,Data Engineer,SanDisk,"$118,405",$113K - $123K
1153,Data Engineer,Fermilab,"$94,843",$91K - $98K
1154,Data Engineer - Hourly,Honda Research Institute USA,$65,$62 - $67
1155,Data Engineer,Ambulnz,"$109,800",$106K - $113K
1156,Data Engineer,Knewton,"$123,858",$119K - $129K
1157,Data Engineer,Automatic,"$102,605",$98K - $107K
1158,Data Engineer,CVS Health,"$69,137",$66K - $72K
1159,Data Engineer,Dropbox,"$128,805",$123K - $133K
1160,Data Engineer,Tekizma,"$86,175",$82K - $89K
1161,Data Engineer,everis,"$102,265",$99K - $106K
1162,Data Engineer,Turn,"$121,375",$116K - $127K
1163,Data Engineer - Contractor,KSoft Systems,"$126,869",$121K - $132K
1164,Data Engineer,Consumer Financial Protection Bureau,"$112,074",$108K - $117K
1165,Data Engineer,MIT,"$98,855",$95K - $103K
1166,Data Engineer,Suffolk Construction,"$66,425",$64K - $70K
1167,Data Engineer,Networked Insights,"$91,561",$87K - $95K
1168,Data Engineer,IE International Institution,"$80,789",$77K - $85K
1169,Data Engineer,Plantronics,"$92,904",$90K - $97K
1170,Data Engineer,Quixey,"$140,159",$134K - $147K
1171,Data Engineer,Asana,"$178,189",$172K - $186K
1172,Data Engineer,Battelle,"$92,120",$89K - $97K
1173,Data Engineer,Medidata Solutions,"$103,377",$99K - $107K
1174,Data Engineer,Teespring,"$141,111",$135K - $147K
1175,Data Engineer,Turnberry Solutions,"$109,022",$106K - $113K
1176,Data Engineer,TechnologyAdvice,"$112,052",$107K - $117K
1177,Data Engineer,Tintri,"$143,869",$138K - $148K
1178,Data Engineer,INTL FCStone,"$86,421",$83K - $90K
1179,Data Engineer,Ubisoft,"$127,348",$123K - $133K
1180,Data Engineer,Talroo,"$124,991",$119K - $129K
1181,Data Engineer,Qlik,"$132,860",$129K - $139K
1182,Data Engineer,SHE Media,"$128,035",$123K - $132K
1183,Data Engineer,Nasty Gal,"$107,858",$104K - $113K
1184,Data Engineer,AppNexus,"$93,061",$89K - $97K
1185,Data Engineer,Lanyon,"$57,945",$55K - $61K
1186,Data Engineer,Monsanto Company,"$77,817",$74K - $80K
1187,Data Engineer,McKesson,"$131,014",$125K - $135K
1188,Data Engineer,GE Capital,"$97,775",$94K - $101K
1189,Data Engineer,Acuity Brands,"$85,198",$82K - $88K
1190,Data Engineer,Atom Tickets,"$90,000",$86K - $94K
1191,Data Engineer,Underground Elephant,"$84,932",$82K - $88K
1192,Data Engineer,YourCause,"$82,054",$79K - $85K
1193,Data Engineer,Goldman Sachs,"$122,747",$118K - $127K
1194,Data Engineer,Leaf Group,"$123,068",$118K - $128K
1195,Data Engineer,NVIDIA,"$127,545",$122K - $134K
1196,Data Engineer,Cox Communications,"$98,898",$95K - $103K
1197,Data Engineer,Pontoon Solutions,"$73,257",$71K - $77K
1198,Data Engineer,WeWork,"$164,612",$157K - $172K
1199,Data Engineer,SRS Consulting,"$137,439",$132K - $142K
1200,Data Engineer,IgnitionOne,"$81,925",$78K - $85K
1201,Data Engineer,OpenX,"$111,271",$106K - $115K
1202,Data Engineer,ReCharge Payments,"$129,882",$126K - $135K
1203,Data Engineer,Sentient Science,"$60,152",$57K - $63K
1204,Data Engineer,Disqus,"$118,344",$115K - $124K
1205,Data Engineer,Integral Ad Science,"$104,898",$100K - $108K
1206,Data Engineer - Hourly Contractor,PwC,$56,$54 - $58
1207,Data Engineer,Saber Software,"$77,298",$75K - $80K
1208,Data Engineer,Knowledgent,"$66,298",$63K - $69K
1209,Data Engineer,NextGear Capital,"$62,157",$60K - $64K
1210,Data Engineer,Hired,"$93,944",$90K - $98K
1211,Data Engineer,Citrix,"$104,086",$100K - $108K
1212,Data Engineer - Hourly Contractor,GE Aviation,$41,$39 - $43
1213,Data Engineer,Icreon,"$81,866",$79K - $85K
1214,Data Engineer - Hourly Intern,Kronos Incorporated,$31,$30 - $33
1215,Data Engineer,Nestlé,"$138,174",$132K - $142K
1216,Data Engineer,Inpixon,"$104,811",$100K - $109K
1217,Data Engineer,DoorDash,"$131,284",$126K - $137K
1218,Data Engineer - Monthly,PepsiCo,"$7,985",$8K - $8K
1219,Data Engineer,Casa Systems,"$106,971",$103K - $112K
1220,Data Engineer,USF Health,"$56,980",$54K - $59K
1221,Data Engineer,RightHand Robotics,"$61,200",$59K - $63K
1222,Data Engineer,Hearst,"$101,607",$97K - $106K
1223,Data Engineer,Advance Local,"$100,071",$97K - $105K
1224,Data Engineer,HubSpot,"$97,892",$93K - $101K
1225,Data Engineer,VIZIO,"$112,054",$108K - $117K
1226,Data Engineer,CommerceHub,"$81,305",$79K - $85K
1227,Data Engineer,Telenav,"$107,505",$102K - $113K
1228,Data Engineer,Centene,"$91,293",$88K - $96K
1229,Data Engineer - Hourly Intern,JW Player,$43,$42 - $45
1230,Data Engineer,Fitbit,"$119,242",$114K - $124K
1231,Data Engineer,Fathom,"$67,696",$65K - $71K
1232,Data Engineer,Dynata,"$90,734",$87K - $94K
1233,Data Engineer,Motorola Solutions,"$80,187",$77K - $83K
1234,Data Engineer,BlueMetal,"$129,432",$125K - $135K
1235,Data Engineer,John Hancock,"$88,713",$84K - $92K
1236,Data Engineer - Hourly,XO Communications,$37,$35 - $38
1237,Data Engineer,Pandera Systems,"$118,088",$114K - $122K
1238,Data Engineer,Keyrus,"$49,909",$48K - $52K
1239,Data Engineer,Juniper Networks,"$138,509",$134K - $143K
1240,Data Engineer - Hourly Intern,YP,$31,$29 - $32
1241,Data Engineer,Euclid,"$150,806",$146K - $158K
1242,Data Engineer,Tech Company,"$109,992",$105K - $115K
1243,Data Engineer,Ellevation Education,"$78,608",$75K - $81K
1244,Data Engineer,Energy Future Holdings,"$84,968",$81K - $89K
1245,Data Engineer - Hourly Contractor,Tavant,$65,$62 - $67
1246,Data Engineer,Criterion Software,"$124,296",$118K - $130K
1247,Data Engineer - Hourly Intern,Hoonuit,$14,$14 - $15
1248,Data Engineer,Hudson Data,"$76,414",$74K - $80K
1249,Data Engineer,Swift Capital,"$76,939",$74K - $80K
1250,Data Engineer,Merrill Corporation,"$93,593",$90K - $97K
1251,Data Engineer,Convoy,"$124,706",$121K - $130K
1252,Data Engineer,FamilyCare Health,"$88,043",$85K - $91K
1253,Data Engineer,The Berry Company,"$80,416",$78K - $84K
1254,Data Engineer,Synthego,"$130,086",$124K - $134K
1255,Data Engineer,Apigee,"$120,347",$115K - $126K
1256,Data Engineer,First Interstate,"$60,140",$58K - $62K
1257,Data Engineer,Nisum,"$84,800",$81K - $88K
1258,Data Engineer,L3 Technologies,"$83,762",$80K - $87K
1259,Data Engineer,Backroads,"$146,399",$141K - $152K
1260,Data Engineer,Infojini,"$104,467",$99K - $108K
1261,Data Engineer,Tealium,"$105,423",$102K - $109K
1262,Data Engineer,GolfNow,"$83,692",$80K - $87K
1263,Data Engineer,MasterControl,"$89,839",$87K - $93K
1264,Data Engineer,SRI International,"$117,378",$112K - $122K
1265,Data Engineer,CVM Solutions,"$71,640",$68K - $75K
1266,Data Engineer - Hourly,Unavco,$33,$32 - $34
1267,Data Engineer - Monthly Intern,Jollychic,"$2,038",$2K - $2K
1268,Data Engineer,Shutterstock,"$108,513",$105K - $112K
1269,Data Engineer,NCSOFT,"$100,962",$97K - $106K
1270,Data Engineer - Monthly,Genius Sports,"$2,680",$3K - $3K
1271,Data Engineer,Udacity,"$121,665",$117K - $127K
1272,Data Engineer,Yahoo,"$118,596",$113K - $124K
1273,Data Engineer,Tribune Publishing,"$98,709",$96K - $103K
1274,Data Engineer - Contractor,Diversant,"$137,011",$131K - $142K
1275,Data Engineer,LiveIntent,"$72,601",$69K - $75K
1276,Data Engineer - Hourly,TalentBurst,$76,$73 - $79
1277,Data Engineer,SolidFire,"$99,447",$96K - $103K
1278,Data Engineer,MilliporeSigma,"$71,831",$69K - $74K
1279,Data Engineer,GreatCall,"$78,312",$75K - $82K
1280,Data Engineer - Hourly Intern,Gobble,$31,$30 - $33
1281,Data Engineer,CHAS Health,"$75,175",$72K - $78K
1282,Data Engineer,BrightTALK,"$106,523",$102K - $111K
1283,Data Engineer - Monthly Intern,Shazam Entertainment,"$5,468",$5K - $6K
1284,Data Engineer,Weebly,"$149,253",$143K - $156K
1285,Data Engineer,Upwork,"$150,099",$144K - $157K
1286,Data Engineer,HealthTap,"$90,846",$88K - $94K
1287,Data Engineer,HERE Technologies,"$114,184",$109K - $119K
1288,Data Engineer,Payoff,"$90,603",$86K - $93K
1289,Data Engineer,Loot Crate,"$96,643",$92K - $101K
1290,Data Engineer,Quidsi,"$110,517",$107K - $114K
1291,Data Engineer,Forum One,"$89,505",$86K - $94K
1292,Data Engineer,FIS,"$80,741",$77K - $83K
1293,Data Engineer,EMD Millipore,"$99,317",$95K - $103K
1294,Data Engineer - Hourly,TEKsystems,$49,$47 - $51
1295,Data Engineer,phData,"$69,873",$67K - $72K
1296,Data Engineer,BitBounce,"$120,085",$114K - $125K
1297,Data Engineer,C.C. Filson,"$86,155",$82K - $90K
1298,Data Engineer,NantHealth,"$91,697",$89K - $95K
1299,Data Engineer,ATG,"$74,864",$71K - $78K
1300,Data Engineer,Conviva,"$140,148",$134K - $146K
1301,Data Engineer,Unity Technologies,"$115,962",$110K - $120K
1302,Data Engineer,ezCater,"$147,734",$143K - $154K
1303,Data Engineer,West Monroe Partners,"$50,784",$49K - $53K
1304,Data Engineer,RetailMeNot,"$98,606",$94K - $103K
1305,Data Engineer,PSAV,"$81,409",$77K - $85K
1306,Data Engineer,Luth Research,"$72,981",$70K - $76K
1307,Data Engineer,Diplomat,"$87,220",$84K - $90K
1308,Data Engineer,Vensure Employer Services,"$56,328",$54K - $59K
1309,Data Engineer,DUO,"$120,560",$117K - $126K
1310,Data Engineer,Digital River,"$57,743",$56K - $60K
1311,Data Engineer,Asurion,"$82,454",$79K - $86K
1312,Data Engineer - Monthly,"ABB Motors and Mechanical, Inc.","$6,000",$6K - $6K
1313,Data Engineer - Hourly Contractor,Capital One,$35,$34 - $36
1314,Data Engineer,Upsight,"$133,154",$128K - $139K
1315,Data Engineer,OpenGov,"$88,885",$85K - $92K
1316,Data Engineer - Hourly Intern,MedeAnalytics,$14,$14 - $15
1317,Data Engineer,Connexity,"$91,552",$88K - $96K
1318,Data Engineer,Harris,"$89,920",$87K - $94K
1319,Data Engineer,PayScale,"$97,748",$94K - $101K
1320,Data Engineer,MZ,"$115,292",$111K - $121K
1321,Data Engineer - Hourly Intern,TigerConnect,$40,$39 - $41
1322,Data Engineer,AWeber,"$75,324",$72K - $79K
1323,Data Engineer - Monthly Intern,Scribd,"$10,025",$10K - $10K
1324,Data Engineer,Iris Software,"$117,366",$114K - $122K
1325,Data Engineer - Hourly Intern,Cox Automotive,$22,$21 - $23
1326,Data Engineer,S&P Global,"$112,197",$108K - $117K
1327,Data Engineer,Experian Americas,"$98,158",$94K - $102K
1328,Data Engineer,mPulse Mobile,"$94,330",$90K - $98K
1329,Data Engineer,Ford Motor Company,"$108,681",$104K - $113K
1330,Data Engineer,Gordian,"$93,555",$89K - $98K
1331,Data Engineer,DICK'S Sporting Goods,"$65,843",$63K - $69K
1332,Data Engineer,University of Connecticut,"$90,000",$86K - $94K
1333,Data Engineer,Tradesy,"$126,083",$122K - $130K
1334,Data Engineer,RLI,"$78,000",$76K - $81K
1335,Data Engineer,Support.com,"$70,841",$67K - $74K
1336,Data Engineer,Grid Dynamics,"$143,569",$137K - $150K
1337,Data Engineer,Bill Davis Racing,"$58,666",$56K - $61K
1338,Data Engineer,Valpak Direct Marketing Systems,"$54,327",$52K - $57K
1339,Data Engineer II,Amazon,"$118,504",N/A
1340,Data Warehouse Systems Engineer,Larsen & Toubro,"$58,248",N/A
1341,Data Warehouse Engineer - Hourly,Pantar Solutions,$35,N/A
1342,Senior Data Engineer,Amazon,"$132,791",N/A
1343,Senior Data Engineer,Capital One,"$114,494",N/A
1344,Electronic Data Interchange Engineer,Epic,"$115,033",N/A
1345,Senior Data Engineer,Pivotal,"$131,308",N/A
1346,Data Engineer Manager,KPMG,"$105,059",N/A
1347,Senior Data Engineer,KPMG,"$110,066",N/A
1348,Associate Data Engineer,Capital One,"$98,767",N/A
1349,Data Warehouse Engineer,Pantar Solutions,"$71,578",N/A
1350,Data Center Engineer,Presidio,"$113,486",N/A
1351,Data Warehousing Engineer,Pantar Solutions,"$72,749",N/A
1352,Seismic Data Processing Engineer,WESTERNGECO RESOURCES,"$72,174",N/A
1353,Senior Data Engineer,GE,"$108,098",N/A
1354,Data Engineer III,Amazon,"$133,059",N/A
1355,Data Warehouse Engineer,Quicken Loans,"$87,267",N/A
1356,Senior Data Engineer,Verizon,"$111,871",N/A
1357,Software Data Engineer,Two Sigma,"$146,735",N/A
1358,Big Data Engineer,General Motors (GM),"$84,895",N/A
1359,Big Data Engineer,Tata Consultancy Services,"$74,463",N/A
1360,Search and Data Mining Engineer,Yelp,"$119,189",N/A
1361,Data Warehouse Engineer,V.L.S. Systems,"$77,320",N/A
1362,Associate Data Engineer,Fidelity Investments,"$69,321",N/A
1363,Senior Data Engineer,Grubhub,"$122,299",N/A
1364,Senior Data Engineer,Microsoft,"$152,244",N/A
1365,Senior Data Engineer,Think Big,"$132,296",N/A
1366,Principal Data Engineer,Think Big,"$144,734",N/A
1367,Principal Data Engineer,AT&T,"$138,324",N/A
1368,Senior Data Warehouse Systems Engineer,EMC,"$111,934",N/A
1369,Data Engineer Manager,Amazon,"$147,734",N/A
1370,Data Warehousing Engineer - Hourly,Pantar Solutions,$37,N/A
1371,Seismic Data Processing Engineer,Schlumberger,"$71,224",N/A
1372,Data Warehouse Engineer,Groupon,"$155,999",N/A
1373,Senior Data Center Engineer,Presidio,"$134,390",N/A
1374,Big Data Engineer,MedeAnalytics,"$83,907",N/A
1375,Data Processing Engineer,Avion Systems,"$59,905",N/A
1376,Principal Data Engineer,Pivotal,"$162,401",N/A
1377,Data Warehousing Engineer,DCube,"$71,583",N/A
1378,Staff Data Engineer,Intuit,"$160,764",N/A
1379,Manager Data Engineering,Gilead Sciences,"$140,589",N/A
1380,Data Network Engineer,Cellco Partnership,"$101,548",N/A
1381,Senior Data Engineer,American Express,"$130,303",N/A
1382,Data Engineer Manager,Capital One,"$131,105",N/A
1383,Senior Data Engineer,ThoughtWorks,"$118,359",N/A
1384,Seismic Data Processing Engineer,CGG,"$86,175",N/A
1385,Senior Data Engineer,Salesforce,"$150,512",N/A
1386,Senior Data Warehouse Engineer,eBay,"$126,495",N/A
1387,Senior Data Engineer,UnitedHealth Group,"$118,317",N/A
1388,Data Acquisition and Visualization Engineer,Pilgrim's,"$97,028",N/A
1389,Software Engineer-data Systems,Intelius,"$100,824",N/A
1390,Data Engineer I,Amazon,"$91,443",N/A
1391,Data Warehouse Systems Engineer,Wells Fargo,"$77,062",N/A
1392,Associate Data Engineer,Pivotal,"$107,731",N/A
1393,Senior Data Analytics Engineer,Hotwire,"$111,117",N/A
1394,Big Data Engineer,Knowledgent,"$68,054",N/A
1395,Entry Level Data Engineer,Hewlett-Packard,"$72,729",N/A
1396,Senior Data Engineer,IBM,"$123,275",N/A
1397,Data Warehouse Engineer,Realtor.com,"$111,123",N/A
1398,Data Center Engineer,Comcast,"$62,275",N/A
1399,Data Engineer Manager,Facebook,"$199,443",N/A
1400,Data Mining Engineer,MySpace,"$133,381",N/A
1401,Data Engineer II,Teradata,"$88,498",N/A
1402,Data Warehouse Engineer,eBay,"$103,282",N/A
1403,Staff Data Warehouse Engineer,eBay,"$133,259",N/A
1404,Data Center Engineer,Amazon,"$80,787",N/A
1405,Data Warehouse Engineer,Mohegan Tribal Gaming Authority,"$89,321",N/A
1406,Senior Data Engineer,Discover,"$96,458",N/A
1407,Senior Data Engineer,Intuit,"$139,986",N/A
1408,Big Data Engineer,J.P. Morgan,"$120,116",N/A
1409,Senior Data Engineer,Comcast,"$107,694",N/A
1410,Data Engineer II,Microsoft,"$125,286",N/A
1411,Data Engineer I,TransUnion,"$63,904",N/A
1412,Senior Software Engineer (Big Data Analytics),ServiceNow,"$150,743",N/A
1413,Data and Analytics Software Engineer,Adchemy,"$85,339",N/A
1414,Senior Data Engineer,Oracle,"$115,358",N/A
1415,Data Network Engineer,PAETEC,"$76,815",N/A
1416,Senior Data Engineer,Xpanxion,"$116,261",N/A
1417,Data Collection Engineer,Global Wireless Solutions,"$49,023",N/A
1418,Data Storage Engineer,Strategic Business Systems,"$118,125",N/A
1419,Big Data Engineer,Accenture,"$93,898",N/A
1420,"Consultant, Data Engineering/Administration",Nationwide,"$111,785",N/A
1421,Senior Data Engineer,NortonLifeLock,"$135,264",N/A
1422,Senior Data Engineer,Glassdoor,"$176,947",N/A
1423,Data Warehouse Engineer,Children's Healthcare of Atlanta,"$86,681",N/A
1424,Principal Data Engineer,Capital One,"$128,456",N/A
1425,Senior Data Engineer,Hewlett Packard Enterprise | HPE,"$110,779",N/A
1426,Senior Data Engineer,AT&T,"$122,122",N/A
1427,Data Network Engineer,Windstream,"$66,684",N/A
1428,Software Engineer/Data Scientist,Booz Allen Hamilton,"$78,450",N/A
1429,Voice and Data Quality Engineer,Alcatel-Lucent,"$117,388",N/A
1430,Data Integration Engineer,WageWorks,"$64,373",N/A
1431,Networking and Data Communication Engineer,Pioneer Corporate Services,"$62,433",N/A
1432,Data Warehouse Engineer,MySpace,"$125,755",N/A
1433,Data Warehouse Software Engineer,eBay,"$104,676",N/A
1434,Big Data Engineer - Hourly Intern,MedeAnalytics,$20,N/A
1435,Senior Data Engineer,Aetna,"$111,695",N/A
1436,Big Data Engineer,Cloudwick,"$147,979",N/A
1437,Data Center Engineer - Hourly,Logicworks,$30,N/A
1438,Senior Data Engineer,Gilead Sciences,"$126,254",N/A
1439,Senior Data Mart and Reporting Engineer,Brand.net,"$175,550",N/A
1440,Data Engineer Intern,Hewlett Packard Enterprise | HPE,"$108,791",N/A
1441,Data Analytics Engineer,Attensity,"$141,123",N/A
1442,Data Warehouse Engineer,Eliza,"$94,027",N/A
1443,Data Engineering Consultant,West Monroe Partners,"$72,000",N/A
1444,Software Engineer (Senior Data Migration Consultant),System Soft Technologies,"$72,469",N/A
1445,Master Data Engineer,DHL Global Mail,"$59,985",N/A
1446,Petrotechnical Data Management Engineer,SAIC,"$83,091",N/A
1447,Software Engineer (Hadoop Data Engineer),Drawbridge,"$152,242",N/A
1448,Senior Data Engineer,Magnetic,"$121,777",N/A
1449,Data Center Engineer,AHEAD,"$85,074",N/A
1450,Data Center Engineer,Internap Corporation,"$63,914",N/A
1451,Senior Data Engineer,Walmart,"$124,706",N/A
1452,Senior Data Engineer,Booz Allen Hamilton,"$116,547",N/A
1453,Software Engineer/Data Analyst,Technical Strategies,"$78,345",N/A
1454,Senior Data Engineer,CSC,"$104,104",N/A
1455,Data Integration Engineer I,WageWorks,"$72,858",N/A
1456,Senior Data Engineer,Instructure,"$108,015",N/A
1457,Senior Data Engineer,Groupon,"$138,061",N/A
1458,Lead Data Warehouse Engineer,Gap,"$144,050",N/A
1459,Data Center Engineer,Reynolds and Reynolds,"$54,183",N/A
1460,Senior Data Engineer,Facebook,"$168,078",N/A
1461,Senior Data Engineer,Lumeris,"$111,694",N/A
1462,Senior Data Engineer,HP Inc.,"$88,037",N/A
1463,Data Warehouse Engineer,Amazon,"$107,460",N/A
1464,Senior Data Engineer,Autodesk,"$149,989",N/A
1465,Data Engineer I,Vertafore,"$75,302",N/A
1466,Software Engineer (Data Scientist),LinkedIn,"$130,888",N/A
1467,Senior Data Engineer,Tapinfluence,"$126,505",N/A
1468,Senior Data Engineer,Cognizant Technology Solutions,"$92,801",N/A
1469,Data Analysis and Access Engineer,Internet Archive,"$88,342",N/A
1470,Engineering Data Author III - Hourly,Continental Datagraphics,$29,N/A
1471,Principal Data Engineer,Oracle,"$118,634",N/A
1472,Senior Data Warehouse Engineer,Starwave,"$126,837",N/A
1473,Senior Data Engineer,AOL,"$130,921",N/A
1474,Senior Data Engineer,Womply,"$123,505",N/A
1475,Data Warehouse Systems Engineer,SAS Institute,"$92,232",N/A
1476,Data Mining Engineer,ELITE ANALYTICS,"$88,375",N/A
