,jobTitle,companyName,meanPay,payRange
3001,Data Analyst,The Hektoen Institute of Medicine,"$80,741",$78K - $83K
3002,Data Analyst,Peerfit,"$79,994",$76K - $84K
3003,Data Analyst,Skillsoft,"$86,505",$83K - $90K
3004,Data Analyst,Howard Sloan Search,"$93,776",$90K - $97K
3005,Data Analyst,Infoway Software,"$92,620",$88K - $97K
3006,Data Analyst,Proof Advertising,"$61,095",$59K - $64K
3007,Data Analyst,Nimble Storage,"$119,039",$114K - $123K
3008,Data Analyst,John Zidian Company,"$44,608",$43K - $46K
3009,Data Analyst,eFinancial,"$59,362",$57K - $61K
3010,Data Analyst - Hourly,Management Science Associates,$18,$17 - $19
3011,Data Analyst - Contractor,Wells Fargo,"$63,914",$61K - $67K
3012,Data Analyst,CHOC Children's,"$85,219",$82K - $89K
3013,Data Analyst,Anixter International,"$50,970",$49K - $53K
3014,Data Analyst - Hourly Contractor,Artech,$27,$26 - $28
3015,Data Analyst - Hourly Contractor,Tesla,$16,$16 - $17
3016,Data Analyst,Dunn-Edwards,"$50,000",$48K - $52K
3017,Data Analyst,Hospice of Michigan,"$66,657",$64K - $69K
3018,Data Analyst - Hourly,Southwest Service Administrators,$16,$16 - $17
3019,Data Analyst,University of Mississippi,"$53,955",$52K - $57K
3020,Data Analyst,AGCO,"$117,176",$112K - $122K
3021,Data Analyst,Ameren,"$60,915",$58K - $64K
3022,Data Analyst - Hourly,Circulation Technicians,$14,$13 - $14
3023,Data Analyst - Hourly,Able Services,$21,$20 - $22
3024,Data Analyst,XSB,"$97,358",$94K - $101K
3025,Data Analyst,GlynnDevins,"$79,897",$77K - $83K
3026,Data Analyst - Hourly,Grant Street Group,$19,$18 - $20
3027,Data Analyst - Hourly,Strategic Insight (New York),$23,$22 - $24
3028,Data Analyst - Hourly Contractor,Toro,$19,$19 - $20
3029,Data Analyst,Pace Analytical,"$32,996",$31K - $34K
3030,Data Analyst,Union Bank,"$77,396",$74K - $80K
3031,Data Analyst,CynergisTek,"$44,205",$43K - $46K
3032,Data Analyst,Greenhouse Software,"$119,782",$115K - $125K
3033,Data Analyst,Aon Hewitt,"$54,976",$53K - $57K
3034,Data Analyst,Diversey,"$56,988",$54K - $59K
3035,Data Analyst - Hourly Contractor,Motiv,$32,$31 - $34
3036,Data Analyst - Hourly,East Penn,$15,$14 - $15
3037,Data Analyst,Aureon Laboratories,"$66,044",$63K - $68K
3038,Data Analyst,Kalitta Air,"$66,331",$64K - $69K
3039,Data Analyst,ConsultAdd,"$102,709",$99K - $107K
3040,Data Analyst - Hourly,Zayo,$16,$15 - $16
3041,Data Analyst - Hourly Intern,Wiley,$23,$22 - $24
3042,Data Analyst - Hourly,University of Washington,$22,$22 - $23
3043,Data Analyst,STA,"€20,200",€19K - €21K
3044,Data Analyst - Hourly,Global Payments,$22,$21 - $23
3045,Data Analyst - Hourly,R65 Labs,$27,$27 - $29
3046,Data Analyst,ASTA CRS,"$53,873",$52K - $56K
3047,Data Analyst - Hourly Intern,Brandwatch,$16,$15 - $17
3048,Data Analyst - Hourly Contractor,Zodiac Aerospace,$37,$36 - $39
3049,Data Analyst,Fairview Health Services,"$75,190",$73K - $79K
3050,Data Analyst - Hourly Contractor,Ally Financial,$51,$49 - $53
3051,Data Analyst,Unifi Software,"$79,812",$77K - $83K
3052,Data Analyst,IndSoft,"$82,141",$78K - $86K
3053,Data Analyst - Hourly Intern,Volvo Group,$23,$22 - $24
3054,Data Analyst,Genisis Technology Solutions,"$68,061",$65K - $71K
3055,Data Analyst,Margin5,"$72,116",$69K - $75K
3056,Data Analyst,Mendocino Coast District Hospital,"$108,246",$104K - $112K
3057,Data Analyst,Vantage Health Plan,"$49,996",$48K - $52K
3058,Data Analyst,SolarWinds,"$62,157",$59K - $65K
3059,Data Analyst - Hourly Intern,Eidex,$16,$15 - $16
3060,Data Analyst,Tanishea Wheeler ,"$75,348",$73K - $78K
3061,Data Analyst - Hourly Intern,Indeed,$18,$17 - $19
3062,Data Analyst,Canopius Group,"$41,899",$40K - $43K
3063,Data Analyst,UCLA Health,"$75,053",$72K - $77K
3064,Data Analyst,ZEFR,"$61,315",$59K - $63K
3065,Data Analyst,Blue Cross & Blue Shield of Mississippi,"$69,852",$68K - $73K
3066,Data Analyst - Hourly,Honda Financial Services,$15,$14 - $16
3067,Data Analyst,BBDO Atlanta,"$92,215",$89K - $95K
3068,Data Analyst,i3,"$50,033",$48K - $52K
3069,Data Analyst,National Renewable Energy Lab,"$98,328",$94K - $102K
3070,Data Analyst - Hourly Intern,MediaMath,$16,$15 - $16
3071,Data Analyst - Hourly,Shared Services Centers,$17,$17 - $18
3072,Data Analyst - Hourly,iSoftStone,$16,$15 - $16
3073,Data Analyst,US Department of Education,"$101,529",$98K - $105K
3074,Data Analyst,ShareThis,"$86,649",$83K - $90K
3075,Data Analyst,Maruthi Consulting,"$72,280",$70K - $76K
3076,Data Analyst - Hourly Intern,Mesirow Financial,$18,$17 - $19
3077,Data Analyst - Hourly,Cass Information Systems,$12,$12 - $13
3078,Data Analyst - Hourly Contractor,Source Intelligence,$21,$20 - $22
3079,Data Analyst - Hourly,APA,$18,$17 - $19
3080,Data Analyst,G4S,"$48,474",$47K - $50K
3081,Data Analyst,Quality Information Partners,"$56,037",$54K - $58K
3082,Data Analyst,Accern,"$60,140",$57K - $62K
3083,Data Analyst,Wu Yee Children's Services,"$55,838",$54K - $58K
3084,Data Analyst,The General,"$65,649",$63K - $68K
3085,Data Analyst - Hourly Contractor,NRG Energy,$37,$36 - $39
3086,Data Analyst - Hourly Intern,Hilton,$15,$15 - $16
3087,Data Analyst - Monthly,Wayfair,"$3,535",$3K - $4K
3088,Data Analyst,Sonder,"$91,973",$89K - $95K
3089,Data Analyst - Monthly,Infant Solutions,"$4,196",$4K - $4K
3090,Data Analyst - Hourly,Stormont-Vail HealthCare,$23,$22 - $25
3091,Data Analyst - Hourly,Netsertive,$22,$21 - $22
3092,Data Analyst - Hourly Intern,The Hanover Insurance Group,$17,$16 - $18
3093,Data Analyst,Hetero,"$100,999",$96K - $104K
3094,Data Analyst,MediMedia,"$69,240",$66K - $72K
3095,Data Analyst,University of North Texas Health Science Center,"$42,973",$41K - $45K
3096,Data Analyst,Sarah Bush Lincoln Health Center,"$41,924",$41K - $44K
3097,Data Analyst,CAL POLY,"$68,092",$65K - $71K
3098,Data Analyst,Caritor,"$78,680",$76K - $82K
3099,Data Analyst - Monthly Contractor,Tasly,$904,$865 - $931
3100,Data Analyst - Contractor,Morgan Stanley,"$48,112",$46K - $50K
3101,Data Analyst - Hourly,AutoLoop,$19,$19 - $20
3102,Data Analyst,Prime Therapeutics,"$104,248",$100K - $107K
3103,Data Analyst - Hourly Intern,Jeppesen,$27,$26 - $28
3104,Data Analyst - Hourly Intern,Oseberg,$20,$20 - $21
3105,Data Analyst,ClassPass,"$79,491",$76K - $83K
3106,Data Analyst,Capital City Bank,"$49,239",$47K - $51K
3107,Data Analyst - Hourly,Michigan CAT,$16,$15 - $16
3108,Data Analyst - Hourly,Open Government Partnership,$23,$22 - $24
3109,Data Analyst,New America,"$68,135",$65K - $71K
3110,Data Analyst - Hourly Intern,SES,$15,$15 - $16
3111,Data Analyst,Boston Consulting Group,"$74,995",$72K - $78K
3112,Data Analyst,Tidewater Finance Company,"$61,222",$59K - $64K
3113,Data Analyst,DWA Media,"$53,171",$51K - $55K
3114,Data Analyst - Hourly Intern,Infotech (Pakistan),$16,$15 - $17
3115,Data Analyst,Salmon Group,"$85,209",$81K - $88K
3116,Data Analyst,Pomeroy,"$55,392",$53K - $58K
3117,Data Analyst - Hourly Intern,Wells Fargo,$26,$25 - $27
3118,Data Analyst - Hourly,Road-Aware Safety Systems,$16,$16 - $17
3119,Data Analyst - Hourly,Children's of Alabama,$13,$12 - $13
3120,Data Analyst,Alcatel-Lucent,"$63,954",$61K - $66K
3121,Data Analyst,Arc Aspicio,"$75,787",$72K - $79K
3122,Data Analyst,KBG ,"$31,206",$30K - $33K
3123,Data Analyst - Hourly Intern,Parsons Corporation,$20,$20 - $21
3124,Data Analyst - Hourly Intern,Korn Ferry,$28,$26 - $29
3125,Data Analyst,Texas Department of State Health Services,"$52,977",$51K - $55K
3126,Data Analyst,Surgical Resources Group,"$36,026",$35K - $38K
3127,Data Analyst - Contractor,Upwork,"$21,305",$21K - $22K
3128,Data Analyst - Contractor,Peer Global Environment Foundation,"$57,246",$55K - $59K
3129,Data Analyst,Vox Media,"$88,454",$86K - $91K
3130,Data Analyst,ADNOC Distribution,"$73,933",$71K - $76K
3131,Data Analyst,DDI (Doctor's Data Inc),"$51,751",$49K - $53K
3132,Data Analyst - Hourly Contractor,ORIS Intelligence,$13,$12 - $13
3133,Data Analyst,EchoStar,"$62,491",$60K - $65K
3134,Data Analyst - Hourly,Itron,$20,$19 - $21
3135,Data Analyst - Hourly,QED National,$43,$41 - $45
3136,Data Analyst - Hourly,Auto Value,$19,$18 - $20
3137,Data Analyst,Western Michigan University,"$54,539",$53K - $57K
3138,Data Analyst,Ingram Micro,"$83,656",$80K - $86K
3139,Data Analyst - Hourly Intern,Align Technology,$25,$24 - $26
3140,Data Analyst - Hourly Intern,Brightcove,$17,$17 - $18
3141,Data Analyst,DataScience.com,"$91,691",$88K - $96K
3142,Data Analyst,Nashville General Hospital at Meharry,"$66,184",$64K - $69K
3143,Data Analyst,Equinor,"$90,420",$86K - $94K
3144,Data Analyst,PerBlue,"$62,041",$59K - $64K
3145,Data Analyst - Hourly,Intelliswift,$50,$48 - $52
3146,Data Analyst - Hourly Intern,Los Angeles City Controller,$15,$14 - $16
3147,Data Analyst,Mavenlink,"$85,278",$82K - $89K
3148,Data Analyst - Hourly Intern,DatabaseUSA,$11,$11 - $12
3149,Data Analyst - Hourly,St. Joseph Mercy Ann Arbor,$21,$20 - $22
3150,Data Analyst,DSW,"$74,741",$72K - $78K
3151,Data Analyst,Mercy Medical Center (OH),"$69,175",$67K - $72K
3152,Data Analyst,Bausch + Lomb,"$52,243",$50K - $55K
3153,Data Analyst - Hourly Intern,IHME,$16,$15 - $16
3154,Data Analyst,Minghua,"$54,996",$53K - $57K
3155,Data Analyst,Afiniti,"$58,588",$57K - $61K
3156,Data Analyst - Hourly Contractor,Oriental Trading Company,$42,$40 - $43
3157,Data Analyst - Hourly Intern,CDW,$26,$25 - $28
3158,Data Analyst - Hourly Intern,HealthStream,$15,$15 - $16
3159,Data Analyst - Hourly,SunTrust,$25,$24 - $26
3160,Data Analyst,Physio-Control,"$82,617",$79K - $86K
3161,Data Analyst,Xenotech,"$39,828",$38K - $41K
3162,Data Analyst,Anglepoint,"$62,395",$60K - $65K
3163,Data Analyst,adidas,"$50,784",$49K - $53K
3164,Data Analyst,Kickstarter,"$118,344",$113K - $124K
3165,Data Analyst - Hourly,JACO Environmental,$24,$23 - $25
3166,Data Analyst,Vistronix,"$67,121",$64K - $70K
3167,Data Analyst - Hourly,Kayak.com,$36,$35 - $37
3168,Data Analyst - Contractor,Lenovo,"$59,371",$57K - $61K
3169,Data Analyst,CenterPoint Energy,"$74,453",$72K - $77K
3170,Data Analyst - Hourly,BrandJump,$18,$17 - $19
3171,Data Analyst,Center for Research Libraries,"$35,128",$34K - $37K
3172,Data Analyst,Team Velocity,"$41,402",$40K - $43K
3173,Data Analyst - Hourly Contractor,Quick Solutions,$53,$52 - $55
3174,Data Analyst,National Urban League,"$48,534",$46K - $51K
3175,Data Analyst - Hourly Intern,Drexel University,$19,$18 - $19
3176,Data Analyst,BrandSafway,"$78,182",$75K - $81K
3177,Data Analyst,Nationwide Security and Building Services,"$59,206",$57K - $62K
3178,Data Analyst,Covansys,"$106,609",$102K - $111K
3179,Data Analyst,LendUp,"$106,994",$103K - $111K
3180,Data Analyst,Health Advocates,"$38,207",$37K - $40K
3181,Data Analyst,Bridgestone Americas,"$53,247",$51K - $55K
3182,Data Analyst - Hourly Contractor,L Brands,$15,$14 - $15
3183,Data Analyst - Hourly Contractor,Magellan Health,$15,$15 - $16
3184,Data Analyst,FieldEdge,"$50,117",$48K - $52K
3185,Data Analyst - Hourly Intern,New York City Department of Transportation,$20,$19 - $21
3186,Data Analyst - Hourly Intern,Catholic Financial Life,$12,$12 - $13
3187,Data Analyst,Amazing Lash Studio,"$55,036",$53K - $57K
3188,Data Analyst - Monthly Intern,Halliburton,"$4,309",$4K - $5K
3189,Data Analyst,Vivid Seats,"$51,167",$49K - $53K
3190,Data Analyst,American Water Works Association,"$67,170",$64K - $69K
3191,Data Analyst - Hourly,Audatex,$19,$19 - $20
3192,Data Analyst,Suncor,"$64,689",$62K - $67K
3193,Data Analyst,Megalytics,"$40,754",$39K - $42K
3194,Data Analyst,Celanese,"$84,106",$81K - $87K
3195,Data Analyst,Elephant Insurance,"$47,913",$46K - $50K
3196,Data Analyst - Hourly,EASi,$18,$17 - $19
3197,Data Analyst,OSF HealthCare,"$57,113",$54K - $59K
3198,Data Analyst,The Field Museum,"$62,930",$60K - $66K
3199,Data Analyst - Hourly Intern,Emerson,$21,$20 - $21
3200,Data Analyst - Hourly,DataONE Software,$19,$18 - $20
3201,Data Analyst - Hourly,TraceLink,$29,$27 - $30
3202,Data Analyst,Hendrick Automotive Group,"$56,026",$54K - $58K
3203,Data Analyst,Keyfactor,"$53,859",$51K - $56K
3204,Data Analyst,NYC Department of Correction,"$77,151",$74K - $80K
3205,Data Analyst,Corestaff Services,"$52,886",$51K - $55K
3206,Data Analyst - Monthly,Emory University,"$5,232",$5K - $5K
3207,Data Analyst - Hourly,Nationwide,$14,$14 - $15
3208,Data Analyst,First Databank,"$69,223",$66K - $71K
3209,Data Analyst,Blume Global,"$41,935",$40K - $44K
3210,Data Analyst,SERES,"$60,040",$57K - $63K
3211,Data Analyst - Hourly,Amick Farms,$18,$17 - $19
3212,Data Analyst,Coupons.com,"$143,535",$139K - $149K
3213,Data Analyst,Bell,"$59,749",$57K - $62K
3214,Data Analyst,Creative Information Technology,"$70,045",$67K - $73K
3215,Data Analyst - Hourly,Pizza Hut,$26,$25 - $27
3216,Data Analyst - Hourly,Barnum Financial Group,$13,$13 - $14
3217,Data Analyst,Eltman Law,"$50,428",$49K - $52K
3218,Data Analyst,SPARC,"$57,397",$55K - $59K
3219,Data Analyst,Bright Power,"$75,475",$72K - $78K
3220,Data Analyst - Monthly Intern,mProbe,"$3,144",$3K - $3K
3221,Data Analyst,Horizon Health,"$49,926",$47K - $52K
3222,Data Analyst,ZenithOptimedia,"$86,183",$82K - $89K
3223,Data Analyst - Hourly Contractor,Apex Technology Group,$19,$19 - $20
3224,Data Analyst - Hourly Intern,MarketSphere,$15,$14 - $15
3225,Data Analyst,Dollar Tree,"$62,944",$60K - $65K
3226,Data Analyst,Zayo,"$40,758",$39K - $43K
3227,Data Analyst,Think Partnership,"$63,805",$62K - $66K
3228,Data Analyst - Hourly,Synergis,$49,$47 - $51
3229,Data Analyst - Hourly Contractor,CRS Group,$24,$23 - $25
3230,Data Analyst,ITC Service Group,"$53,974",$51K - $56K
3231,Data Analyst - Hourly Contractor,TXU Energy,$34,$32 - $35
3232,Data Analyst - Hourly Intern,Holland America,$16,$15 - $16
3233,Data Analyst - Hourly,Prudential,$15,$15 - $16
3234,Data Analyst,DENSO,"$53,859",$52K - $56K
3235,Data Analyst,Tuba Technologies,"$57,748",$56K - $60K
3236,Data Analyst - Contractor,Choice Hotels,"$95,000",$91K - $99K
3237,Data Analyst - Hourly Intern,Molina Healthcare,$14,$14 - $15
3238,Data Analyst,Scoop Technologies,"$100,253",$96K - $104K
3239,Data Analyst,Evidera,"$83,315",$81K - $87K
3240,Data Analyst,PlanGrid,"$71,067",$69K - $74K
3241,Data Analyst,MTD Products,"$62,451",$60K - $64K
3242,Data Analyst,UJA-Federation of New York,"$74,900",$71K - $77K
3243,Data Analyst,Strategic Systems,"$71,146",$69K - $74K
3244,Data Analyst,Isobar,"$49,409",$48K - $51K
3245,Data Analyst - Contractor,CIOX Health,"$25,778",$25K - $27K
3246,Data Analyst,Be Better Advertising,"$52,406",$50K - $55K
3247,Data Analyst - Hourly,Lehigh University,$16,$16 - $17
3248,Data Analyst - Contractor,Pratt & Whitney,"$104,144",$100K - $108K
3249,Data Analyst,Pepperdine University,"$60,152",$58K - $63K
3250,Data Analyst,Siemens,"$51,725",$50K - $54K
3251,Data Analyst - Hourly,CEI,$23,$22 - $24
3252,Data Analyst,Adtegrity.com,"$42,419",$41K - $44K
3253,Data Analyst - Contractor,WESCO International,"$52,154",$50K - $55K
3254,Data Analyst - Hourly,GoHealth,$19,$19 - $20
3255,Data Analyst - Hourly,KFC,$15,$15 - $16
3256,Data Analyst,Data Recognition Corporation,"$91,448",$87K - $96K
3257,Data Analyst - Hourly Contractor,NBCUniversal,$32,$31 - $33
3258,Data Analyst,IndyGo,"$56,534",$54K - $59K
3259,Data Analyst - Hourly,Lowe's,$15,$14 - $16
3260,Data Analyst,Universal Service Administrative Company,"$86,921",$84K - $91K
3261,Data Analyst - Hourly Contractor,Northwestern University,$21,$20 - $21
3262,Data Analyst - Hourly Intern,NSTAR Electric,$26,$25 - $27
3263,Data Analyst,American Eagle Outfitters,"$69,066",$66K - $71K
3264,Data Analyst,Dr. Leonard's,"$40,997",$40K - $43K
3265,Data Analyst,CURO Financial Technologies,"$59,803",$57K - $62K
3266,Data Analyst,Icahn School of Medicine at Mount Sinai,"$58,554",$57K - $61K
3267,Data Analyst,Washington Suburban Press Network,"$40,000",$38K - $42K
3268,Data Analyst,South Georgia Medical Center,"$42,922",$41K - $45K
3269,Data Analyst,Valera Health,"$40,000",$38K - $41K
3270,Data Analyst,AMT,"$52,453",$50K - $55K
3271,Data Analyst,Youth Policy Institute,"$73,585",$71K - $76K
3272,Data Analyst - Contractor,FDM Group,"$47,165",$46K - $50K
3273,Data Analyst - Hourly,Fuhu,$16,$16 - $17
3274,Data Analyst - Hourly Contractor,Sony Music Entertainment,$25,$24 - $27
3275,Data Analyst,Houston Food Bank,"$70,000",$68K - $73K
3276,Data Analyst,INTERCLICK,"$79,373",$76K - $82K
3277,Data Analyst - Monthly,ABC,"$3,356",$3K - $3K
3278,Data Analyst,KIPP DC,"$64,976",$62K - $68K
3279,Data Analyst,The Health Plan,"$34,997",$34K - $37K
3280,Data Analyst,NextGxDx,"$63,236",$61K - $65K
3281,Data Analyst,ONYX,"$89,316",$85K - $92K
3282,Data Analyst,Bluestem Brands,"$78,875",$76K - $82K
3283,Data Analyst - Contractor,HPE COXA,"$57,279",$55K - $60K
3284,Data Analyst - Contractor,Sava Workforce Solutions,"$41,288",$39K - $43K
3285,Data Analyst - Hourly Contractor,DynCorp International,$20,$19 - $21
3286,Data Analyst,Academy of Art University,"$83,646",$81K - $88K
3287,Data Analyst - Hourly Contractor,Kore1,$16,$15 - $17
3288,Data Analyst,Guideboat Company,"$60,941",$59K - $63K
3289,Data Analyst,Quotewizard.com,"$55,945",$54K - $58K
3290,Data Analyst - Hourly Contractor,Synaxis,$40,$39 - $42
3291,Data Analyst,VML,"$80,799",$77K - $84K
3292,Data Analyst,JWMI,"$66,298",$63K - $69K
3293,Data Analyst,Big Tree,"$60,211",$58K - $63K
3294,Data Analyst - Hourly,Fortress Information Security,$16,$15 - $17
3295,Data Analyst,Gestamp,"$73,474",$71K - $76K
3296,Data Analyst - Hourly,General Dynamics Information Technology,$18,$18 - $19
3297,Data Analyst - Hourly,Jack Williams Tire,$15,$14 - $15
3298,Data Analyst - Monthly,Orchid Medical,"$1,809",$2K - $2K
3299,Data Analyst - Hourly Intern,CBS Interactive,$35,$34 - $36
3300,Data Analyst,R1 RCM,"$71,534",$69K - $74K
3301,Data Analyst,AAA Life Insurance Company,"$69,559",$66K - $73K
3302,Data Analyst,9Logic Technologies Inc,"$52,453",$51K - $54K
3303,Data Analyst,Adroit Software,"$74,326",$72K - $78K
3304,Data Analyst,Duncan Solutions,"$45,946",$44K - $47K
3305,Data Analyst,Superior HealthPlan,"$73,419",$70K - $76K
3306,Data Analyst,Public Consulting Group,"$58,579",$57K - $61K
3307,Data Analyst - Hourly Intern,Sonic,$13,$12 - $13
3308,Data Analyst,Collective Medical,"$58,250",$56K - $61K
3309,Data Analyst - Hourly,Hitachi Data Systems,$34,$33 - $35
3310,Data Analyst - Hourly,US Department of Justice,$19,$18 - $20
3311,Data Analyst,Figure,"$119,718",$114K - $124K
3312,Data Analyst,Alta Resources,"$47,935",$46K - $50K
3313,Data Analyst,UC San Diego,"$53,348",$51K - $55K
3314,Data Analyst,Idiomatic,"$50,933",$49K - $53K
3315,Data Analyst,Patients & Purpose,"$78,397",$75K - $81K
3316,Data Analyst,CSC Generation,"$65,165",$63K - $68K
3317,Data Analyst - Intern,Quicken Care,"$31,443",$30K - $33K
3318,Data Analyst - Hourly Intern,Reinsurance Group of America,$19,$19 - $20
3319,Data Analyst,Ascena Retail Group,"$68,980",$66K - $71K
3320,Data Analyst,Cottonwood Financial,"$73,312",$70K - $76K
3321,Data Analyst,Bonduelle Fresh Americas (Ready Pac Foods),"$57,212",$55K - $59K
3322,Data Analyst - Hourly,National Field Network,$17,$16 - $18
3323,Data Analyst - Hourly Intern,American Health Information Management Association,$13,$13 - $13
3324,Data Analyst - Hourly,Z Capital Partners,$24,$24 - $25
3325,Data Analyst - Hourly Intern,RainKing,$13,$12 - $14
3326,Data Analyst - Hourly,Trulieve,$15,$15 - $16
3327,Data Analyst - Hourly,Missionary Training Center,$20,$19 - $20
3328,Data Analyst,Technical Systems Integration,"$55,196",$53K - $57K
3329,Data Analyst,Syntelli Solutions,"$70,050",$67K - $73K
3330,Data Analyst - Hourly Contractor,Naval Information Warfare Systems Command,$17,$16 - $18
3331,Data Analyst - Hourly,Claremont Evaluation Center,$13,$13 - $14
3332,Data Analyst - Contractor,Calpine,"$30,566",$29K - $32K
3333,Data Analyst - Hourly Intern,ABS Global,$23,$22 - $24
3334,Data Analyst - Hourly Intern,Flyp,$23,$22 - $24
3335,Data Analyst - Hourly Intern,CITGO,$19,$19 - $20
3336,Data Analyst,ZirMed,"$40,947",$39K - $43K
3337,Data Analyst - Contractor,LeapFrog Systems,"$120,766",$117K - $125K
3338,Data Analyst,eFulgent,"$85,000",$82K - $89K
3339,Data Analyst - Contractor,Teradata,"$107,271",$102K - $111K
3340,Data Analyst - Hourly Contractor,BrightScope,$16,$15 - $17
3341,Data Analyst,MultiPlan,"$44,490",$43K - $46K
3342,Data Analyst - Hourly Contractor,Beacon Health Options,$17,$16 - $18
3343,Data Analyst - Hourly Intern,Huawei Technologies,$11,$10 - $11
3344,Data Analyst,Healthcare,"$57,947",$55K - $61K
3345,Data Analyst,Boyd Gaming,"$58,652",$56K - $61K
3346,Data Analyst,Duke Energy,"$123,992",$120K - $130K
3347,Data Analyst,Educational Service District 112,"$39,158",$38K - $40K
3348,Data Analyst,Twilio,"$152,556",$147K - $158K
3349,Data Analyst,Ibotta,"$52,886",$51K - $55K
3350,Data Analyst,Coinbase,"$90,064",$87K - $94K
3351,Data Analyst,Lookout,"$114,729",$110K - $119K
3352,Data Analyst - Hourly,Prospectr Marketing,$25,$24 - $27
3353,Data Analyst - Hourly Intern,IBM,$22,$21 - $23
3354,Data Analyst,International Association of Fire Fighters,"$74,458",$72K - $77K
3355,Data Analyst - Hourly Intern,Issuer Direct,$11,$10 - $11
3356,Data Analyst - Hourly Intern,Rush University Medical Center,$21,$20 - $22
3357,Data Analyst - Hourly,Ultimate Software,$20,$19 - $21
3358,Data Analyst,Metropolitan Washington Airports Authority,"$74,687",$72K - $78K
3359,Data Analyst - Hourly Intern,American Savings Bank,$21,$21 - $22
3360,Data Analyst,Marvel Entertainment,"$81,638",$79K - $85K
3361,Data Analyst,Boone County National Bank,"$51,354",$50K - $53K
3362,Data Analyst - Hourly,Children's Mercy Hospitals and Clinics,$43,$41 - $45
3363,Data Analyst - Hourly,Blucora,$19,$18 - $20
3364,Data Analyst,Health Quest,"$74,145",$72K - $77K
3365,Data Analyst - Hourly,Katherine Shaw Bethea Hospital,$17,$16 - $17
3366,Data Analyst,Eagle Foods,"$52,886",$50K - $55K
3367,Data Analyst - Hourly,Telogical Systems,$21,$20 - $22
3368,Data Analyst - Hourly,BDF,$17,$16 - $17
3369,Data Analyst - Hourly,Apex Solutions,$26,$25 - $27
3370,Data Analyst,Essendant,"$64,188",$62K - $66K
3371,Data Analyst - Hourly Intern,Des Moines Area Regional Transit Authority,$15,$15 - $16
3372,Data Analyst - Hourly,Bitzer,$17,$17 - $18
3373,Data Analyst,Advanced Recovery Systems,"$68,505",$66K - $72K
3374,Data Analyst - Hourly,University of Utah,$15,$14 - $16
3375,Data Analyst,InnovAccer,"$75,000",$73K - $77K
3376,Data Analyst,Multnomah County,"$45,242",$43K - $47K
3377,Data Analyst - Hourly Intern,Logical Images,$12,$11 - $13
3378,Data Analyst,Flight Centre Travel Group,"$69,352",$67K - $72K
3379,Data Analyst,Logistics Capital & Strategy,"$62,887",$61K - $65K
3380,Data Analyst - Hourly Contractor,New York Life,$31,$30 - $33
3381,Data Analyst,Grainger,"$80,099",$77K - $84K
3382,Data Analyst - Hourly,Food Donation Connection,$18,$17 - $19
3383,Data Analyst,AXA XL,"$81,106",$78K - $85K
3384,Data Analyst - Hourly Contractor,MEDIAMORPH,$19,$18 - $20
3385,Data Analyst,Celerion,"$51,862",$50K - $54K
3386,Data Analyst,Summit Public Schools,"$79,892",$77K - $83K
3387,Data Analyst - Hourly Intern,Million Dollar Baby Co.,$11,$10 - $11
3388,Data Analyst,Laisar Management Group,"$39,373",$38K - $41K
3389,Data Analyst - Hourly Intern,Brigham Young University (BYU),$13,$13 - $14
3390,Data Analyst - Hourly Contractor,Bristol-Myers Squibb,$25,$24 - $25
3391,Data Analyst,TechnipFMC,"$76,176",$72K - $79K
3392,Data Analyst,Argonne National Laboratory,"$95,161",$92K - $99K
3393,Data Analyst,Excalibur Hotel & Casino,"$66,065",$64K - $68K
3394,Data Analyst - Hourly Intern,Parabole ,$16,$16 - $17
3395,Data Analyst,Lg Electronics Alabama,"$59,245",$56K - $61K
3396,Data Analyst,QUICKCOMM SOFTWARE SOLUTIONS,"$44,956",$43K - $47K
3397,Data Analyst,Qualtrics,"$90,000",$87K - $94K
3398,Data Analyst - Hourly Intern,Navistar,$20,$19 - $21
3399,Data Analyst - Hourly Intern,Retail Investment Group,$13,$12 - $13
3400,Data Analyst,State of Nebraska,"$33,570",$32K - $35K
3401,Data Analyst,SHCC,"$40,933",$39K - $42K
3402,Data Analyst,Air National Guard,"$44,439",$43K - $46K
3403,Data Analyst - Contractor,Bank of the West,"$86,637",$82K - $90K
3404,Data Analyst - Hourly Intern,Cypress Hills Local Development,$16,$15 - $17
3405,Data Analyst - Monthly Intern,Evernote,"$7,286",$7K - $8K
3406,Data Analyst - Monthly,Walmart,"$10,634",$10K - $11K
3407,Data Analyst - Hourly,Intelligent Solutions Group,$31,$29 - $32
3408,Data Analyst,ReviveHealth,"$59,859",$58K - $62K
3409,Data Analyst - Hourly,Integra LifeSciences,$29,$28 - $30
3410,Data Analyst - Contractor,Xtreme Consulting,"$65,627",$63K - $68K
3411,Data Analyst - Hourly,Brown & Toland,$37,$36 - $38
3412,Data Analyst,Arcklab It Solutions,"$95,871",$92K - $99K
3413,Data Analyst - Hourly Contractor,SurveyMonkey,$41,$39 - $42
3414,Data Analyst,Planned Parenthood,"$63,425",$60K - $65K
3415,Data Analyst - Hourly Intern,NutriSavings,$16,$15 - $16
3416,Data Analyst - Hourly,Regency Pacific,$25,$24 - $26
3417,Data Analyst,AddThis,"$105,676",$101K - $109K
3418,Data Analyst,Home Chef,"$72,500",$69K - $75K
3419,Data Analyst - Hourly Intern,Cummins,$30,$29 - $31
